FECHA,USD,JMD,DOP,MXN,BRL
2019-07-12,1,130.19000244140625,50.470001220703125,19.067289352416992,3.7548000812530518
2019-07-13,1,130.19000244140625,50.470001220703125,19.067289352416992,3.7548000812530518
2019-07-14,1,130.19000244140625,50.470001220703125,19.067289352416992,3.7548000812530518
2019-07-15,1,130.19000244140625,50.470001220703125,18.987590789794922,3.7344000339508057
2019-07-16,1,131.47000122070312,50.310001373291016,18.965999603271484,3.753700017929077
2019-07-17,1,133.4600067138672,50.86000061035156,19.089599609375,3.767199993133545
2019-07-18,1,133.33999633789062,50.33000183105469,19.057899475097656,3.7618000507354736
2019-07-19,1,132.83999633789062,50.31999969482422,18.95669937133789,3.717400074005127
2019-07-20,1,132.83999633789062,50.31999969482422,18.95669937133789,3.717400074005127
2019-07-21,1,132.83999633789062,50.31999969482422,18.95669937133789,3.717400074005127
2019-07-22,1,133.4499969482422,50.18000030517578,19.01259994506836,3.7458999156951904
2019-07-23,1,133.02000427246094,50.61000061035156,19.039199829101562,3.739799976348877
2019-07-24,1,132.41000366210938,50.630001068115234,19.168399810791016,3.77239990234375
2019-07-25,1,132.3300018310547,50.61000061035156,19.058399200439453,3.7713000774383545
2019-07-26,1,132.25999450683594,50.900001525878906,19.026199340820312,3.7751998901367188
2019-07-27,1,132.25999450683594,50.900001525878906,19.026199340820312,3.7751998901367188
2019-07-28,1,132.25999450683594,50.900001525878906,19.026199340820312,3.7751998901367188
2019-07-29,1,133.47000122070312,50.91999816894531,19.030960083007812,3.7734999656677246
2019-07-30,1,134.07000732421875,50.52000045776367,19.04669952392578,3.780100107192993
2019-07-31,1,134.4199981689453,50.95000076293945,19.055400848388672,3.789299964904785
2019-08-01,1,134.39999389648438,50.709999084472656,19.136499404907227,3.8117001056671143
2019-08-02,1,134.00999450683594,50.709999084472656,19.21030044555664,3.8373000621795654
2019-08-03,1,134.00999450683594,50.709999084472656,19.21030044555664,3.8373000621795654
2019-08-04,1,134.00999450683594,50.709999084472656,19.21030044555664,3.8373000621795654
2019-08-05,1,133.6199951171875,50.95000076293945,19.338430404663086,3.8838999271392822
2019-08-06,1,133.60000610351562,50.95000076293945,19.680299758911133,3.973099946975708
2019-08-07,1,133.13999938964844,50.97999954223633,19.595869064331055,3.958699941635132
2019-08-08,1,133.35000610351562,50.97999954223633,19.632299423217773,3.967400074005127
2019-08-09,1,133.17999267578125,50.75,19.427650451660156,3.91759991645813
2019-08-10,1,133.17999267578125,50.75,19.427650451660156,3.91759991645813
2019-08-11,1,133.17999267578125,50.75,19.427650451660156,3.91759991645813
2019-08-12,1,133.08999633789062,50.75,19.425600051879883,3.940200090408325
2019-08-13,1,133.22000122070312,50.529998779296875,19.58449935913086,3.9839000701904297
2019-08-14,1,132.77000427246094,50.45000076293945,19.378740310668945,3.962399959564209
2019-08-15,1,132.85000610351562,50.61000061035156,19.654659271240234,4.050300121307373
2019-08-16,1,132.97999572753906,50.689998626708984,19.598600387573242,3.9900999069213867
2019-08-17,1,132.97999572753906,50.689998626708984,19.598600387573242,3.9900999069213867
2019-08-18,1,132.97999572753906,50.689998626708984,19.598600387573242,3.9900999069213867
2019-08-19,1,132.58999633789062,50.75,19.622299194335938,4.0046000480651855
2019-08-20,1,132.6199951171875,50.45000076293945,19.87310028076172,4.073200225830078
2019-08-21,1,132.8300018310547,50.4900016784668,19.750499725341797,4.051700115203857
2019-08-22,1,133.52000427246094,50.40999984741211,19.671899795532227,4.02400016784668
2019-08-23,1,133.5399932861328,50.45000076293945,19.799699783325195,4.067999839782715
2019-08-24,1,133.5399932861328,50.45000076293945,19.799699783325195,4.067999839782715
2019-08-25,1,133.5399932861328,50.45000076293945,19.799699783325195,4.067999839782715
2019-08-26,1,131.7899932861328,49.52399826049805,20.00429916381836,4.126200199127197
2019-08-27,1,132.94000244140625,50.849998474121094,19.93589973449707,4.151500225067139
2019-08-28,1,133.97000122070312,50.869998931884766,19.974000930786133,4.122799873352051
2019-08-29,1,133.9199981689453,51.20000076293945,20.139400482177734,4.167699813842773
2019-08-30,1,134.82000732421875,51.220001220703125,20.120800018310547,4.168099880218506
2019-08-31,1,134.82000732421875,51.220001220703125,20.120800018310547,4.168099880218506
2019-09-01,1,134.82000732421875,51.220001220703125,20.120800018310547,4.168099880218506
2019-09-02,1,133.8699951171875,51.220001220703125,20.093799591064453,4.143899917602539
2019-09-03,1,134.14999389648438,51.11000061035156,20.12445068359375,4.1844000816345215
2019-09-04,1,134.1999969482422,50.95000076293945,19.9606990814209,4.16510009765625
2019-09-05,1,134.3699951171875,50.95000076293945,19.685699462890625,4.093200206756592
2019-09-06,1,134.14999389648438,50.95000076293945,19.705699920654297,4.105999946594238
2019-09-07,1,134.14999389648438,50.95000076293945,19.705699920654297,4.105999946594238
2019-09-08,1,134.14999389648438,50.95000076293945,19.705699920654297,4.105999946594238
2019-09-09,1,134.33999633789062,50.16999816894531,19.541139602661133,4.061299800872803
2019-09-10,1,135.57000732421875,50.459999084472656,19.555500030517578,4.093400001525879
2019-09-11,1,135.25,50.88999938964844,19.492000579833984,4.079500198364258
2019-09-12,1,134.3300018310547,51.25,19.499399185180664,4.064199924468994
2019-09-13,1,133.8699951171875,50.849998474121094,19.428499221801758,4.058899879455566
2019-09-14,1,133.8699951171875,50.849998474121094,19.428499221801758,4.058899879455566
2019-09-15,1,133.8699951171875,50.849998474121094,19.428499221801758,4.058899879455566
2019-09-16,1,133.80999755859375,50.970001220703125,19.398099899291992,4.0854997634887695
2019-09-17,1,134.38999938964844,51.29999923706055,19.422399520874023,4.0792999267578125
2019-09-18,1,134.66000366210938,50.869998931884766,19.352800369262695,4.076000213623047
2019-09-19,1,134.5500030517578,51.560001373291016,19.396699905395508,4.1072998046875
2019-09-20,1,134.5399932861328,50.959999084472656,19.42919921875,4.166600227355957
2019-09-21,1,134.5399932861328,50.959999084472656,19.42919921875,4.166600227355957
2019-09-22,1,134.5399932861328,50.959999084472656,19.42919921875,4.166600227355957
2019-09-23,1,134.5,51.02000045776367,19.418899536132812,4.1483001708984375
2019-09-24,1,134.4499969482422,51.04999923706055,19.47599983215332,4.161499977111816
2019-09-25,1,133.42999267578125,51.90999984741211,19.435699462890625,4.1616997718811035
2019-09-26,1,133.0399932861328,51.93000030517578,19.566999435424805,4.14709997177124
2019-09-27,1,132.99000549316406,51.709999084472656,19.65703010559082,4.1691999435424805
2019-09-28,1,132.99000549316406,51.709999084472656,19.65703010559082,4.1691999435424805
2019-09-29,1,132.99000549316406,51.709999084472656,19.65703010559082,4.1691999435424805
2019-09-30,1,133.52000427246094,51.35900115966797,19.678699493408203,4.157100200653076
2019-10-01,1,133.08999633789062,51.50699996948242,19.734819412231445,4.154799938201904
2019-10-02,1,132.08999633789062,51.37099838256836,19.803800582885742,4.154600143432617
2019-10-03,1,132.05999755859375,51.25,19.783700942993164,4.1244001388549805
2019-10-04,1,132.27000427246094,52.29999923706055,19.65304946899414,4.082900047302246
2019-10-05,1,132.27000427246094,52.29999923706055,19.65304946899414,4.082900047302246
2019-10-06,1,132.27000427246094,52.29999923706055,19.65304946899414,4.082900047302246
2019-10-07,1,132.6999969482422,51.624000549316406,19.52079963684082,4.054599761962891
2019-10-08,1,132.39999389648438,52.29999923706055,19.570899963378906,4.105100154876709
2019-10-09,1,132.9600067138672,52.310001373291016,19.625200271606445,4.09089994430542
